Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.07421875,[1],33,0,25,0
2,206.6,8.171875,[1],33,2,5526,0
3,215.5,10.1796875,[1],33,2,27970,0
4,199.5,10.1796875,[17],33,2,39243,0
5,204.6,10.2109375,[17],33,2,57477,0
6,240.1,10.66015625,[17],33,2,65108,0
7,177.9,10.69140625,[17],33,2,66336,0
8,167.9,11.109375,[17],33,2,74105,0
9,143.1,11.15625,[0],33,2,83374,0
10,137.1,11.15625,[0],33,2,84782,0
11,180.9,11.15625,[0],33,2,96242,0
12,160.0,11.15625,[0],33,2,105083,0
13,179.0,11.15625,[0],33,2,117596,0
14,220.0,11.15625,[0],33,2,118349,0
15,344.9,11.16015625,[16],33,2,120687,0
16,332.8,11.16015625,[16],33,2,121143,0
17,318.8,11.5,[16],33,2,121752,0
18,346.6,11.5,[16],33,2,122096,0
19,287.8,11.5390625,[16],33,2,122757,0
20,362.9,11.921875,[16],33,2,122987,0
21,383.7,11.921875,[16],33,2,123152,0
22,326.3,11.921875,[16],33,2,123519,0
23,293.7,12.71875,[20],33,2,124072,0
24,303.4,12.71875,[20],33,2,124659,0
25,259.8,12.71875,[20],33,2,125302,0
26,154.3,12.71875,[20],33,2,126647,0
27,199.8,12.71875,[20],33,2,150875,0
28,187.9,12.71875,[4],33,2,154198,0
29,222.6,12.71875,[4],33,2,154876,0
30,273.0,12.71875,[4],33,2,154958,0
31,248.3,12.828125,[8],33,2,154977,0
32,232.8,12.828125,[9],33,2,171722,0
33,145.5,12.828125,[8],33,2,176653,0
34,194.1,12.828125,[9],33,2,178565,0
35,232.7,12.828125,[13],33,2,189786,0
36,254.4,12.828125,[13],33,2,198908,0
37,120.8,12.828125,[25],33,2,200575,0
38,242.6,12.828125,[14],33,2,201680,0
39,305.0,12.828125,[14],33,2,202266,0
40,361.5,12.828125,[14],33,2,202337,0
41,304.0,12.828125,[14],33,2,202861,0
42,313.8,12.828125,[14],33,2,203237,0
43,371.4,12.828125,[14],33,2,203262,0
44,332.7,12.87109375,[1],33,2,203583,0
45,365.0,13.05078125,[1],33,2,203841,0
46,233.2,13.05078125,[2],33,2,205290,0
47,123.6,13.05078125,[2],33,2,211072,0
48,147.3,13.05078125,[1],33,2,217956,0
49,206.7,13.05078125,[1],33,2,239938,0
50,225.4,13.05078125,[2],33,2,253115,0
51,212.6,13.05078125,[2],33,2,274410,0
52,208.5,13.05078125,[2],33,2,298510,0
53,156.2,13.05078125,[2],33,2,299774,0
54,202.6,13.05078125,[2],33,2,321626,0
55,164.2,13.05078125,[1],33,2,324256,0
56,202.7,13.05078125,[2],33,2,342067,0
57,211.7,13.08984375,[8],33,2,368898,0
58,210.9,13.1171875,[15],33,2,370320,0
59,340.7,13.40234375,[9],33,2,370707,0
60,367.4,13.40234375,[15],33,2,370998,0
61,340.7,13.40234375,[13],33,2,371393,0
62,334.7,13.703125,[11],33,2,371708,0
63,365.3,13.8359375,[15],33,2,371737,0
64,313.8,13.8359375,[9],33,2,371963,0
65,372.4,14.4296875,[9],33,2,372195,0
66,314.0,14.4453125,[9],33,2,372239,0
67,360.4,14.4453125,[9],33,2,372519,0
68,350.6,15.140625,[11],33,2,372794,0
69,370.4,15.17578125,[13],33,2,372819,0
70,291.6,15.17578125,[2],33,2,373185,0
71,338.3,15.17578125,[2],33,2,373590,0
72,286.8,15.17578125,[2],33,2,374358,0
73,240.1,15.17578125,[2],33,2,375352,0
74,117.7,15.17578125,[2],33,2,379292,0
75,130.4,15.17578125,[2],33,2,385116,0
76,149.3,15.17578125,[2],33,2,391792,0
77,109.6,15.17578125,[2],33,2,394021,0
78,123.5,15.17578125,[2],33,2,395618,0
79,149.2,15.17578125,[2],33,2,400666,0
80,130.4,15.17578125,[2],33,2,402263,0
81,134.5,15.17578125,[2],33,2,403996,0
82,131.5,15.31640625,[8],33,2,406843,0
83,167.2,15.31640625,[8],33,2,408367,0
84,140.5,15.31640625,[8],33,2,409881,0
85,103.9,15.31640625,[8],33,2,411661,0
86,291.0,15.33984375,[25],33,2,412476,0
87,287.2,15.33984375,[25],33,2,413232,0
88,204.0,15.33984375,[25],33,2,414426,0
89,177.1,15.33984375,[25],33,2,415687,0
90,267.2,15.33984375,[25],33,2,416307,0
91,275.1,15.33984375,[25],33,2,417096,0
92,288.1,15.33984375,[25],33,2,417890,0
93,283.2,15.33984375,[25],33,2,419640,0
94,343.6,15.390625,[25],33,2,420112,0
95,387.1,15.875,[25],33,2,420281,0
96,323.9,15.875,[25],33,2,420901,0
97,185.1,15.875,[25],33,2,422119,0
98,132.6,15.875,[10],33,2,423788,0
99,134.6,15.875,[10],33,2,425829,0
100,115.8,15.875,[10],33,2,427649,0
101,112.8,15.875,[25],33,2,429612,0
102,132.6,15.875,[13],33,2,431083,0
103,127.7,15.875,[10],33,2,432748,0
104,120.7,15.875,[13],33,2,434416,0
105,164.4,15.875,[13],33,2,439547,0
106,171.3,15.875,[9],33,2,443457,0
107,98.0,15.875,[9],33,2,445223,0
108,256.4,15.8515625,[9],33,2,446353,0
109,199.1,15.8515625,[9],33,2,447657,0
110,288.1,16.58203125,[9],33,2,448510,0
111,276.2,16.6640625,[9],33,2,449517,0
112,275.3,16.6640625,[13],33,2,450404,0
113,291.1,16.6640625,[9],33,2,451075,0
114,352.5,16.6640625,[9],33,2,451323,0
115,427.3,16.6640625,[0],33,2,451818,0
116,284.7,16.6640625,[0],33,2,452716,0
117,232.3,16.6640625,[0],33,2,454261,0
118,227.4,16.6640625,[16],33,2,455845,0
119,216.5,16.6640625,[16],33,2,457352,0
120,254.0,16.6640625,[16],33,2,458880,0
121,221.3,16.6640625,[16],33,2,460531,0
