Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
1,0.0,0.515625,8,1,1,0
2,323.7,218.5859375,8,47,39,20
3,308.2,346.86328125,8,47,39,20
4,189.2,437.78125,8,47,39,20
5,433.9,601.7421875,8,47,39,20
6,579.6,627.00390625,8,47,39,20
7,175.6,735.015625,8,47,39,20
8,135.6,793.73828125,8,47,39,20
9,109.7,874.20703125,8,47,39,20
10,820.0,1060.40625,8,47,39,20
11,1364.2,1078.734375,8,47,39,20
12,337.8,1083.90625,8,47,39,20
13,1504.2,1112.29296875,8,47,39,20
14,937.7,1131.63671875,8,47,39,20
15,1328.7,1153.26953125,8,47,39,20
16,977.9,1175.8046875,8,47,39,20
17,912.7,1178.47265625,8,47,39,20
18,1343.6,1200.8359375,8,47,39,20
19,1404.6,1222.24609375,8,47,39,20
20,518.1,1231.1875,8,47,39,20
21,2088.8,1252.8125,8,47,39,20
22,768.5,1270.2734375,8,47,39,20
23,1231.8,1270.53125,8,47,39,20
24,1569.0,1274.734375,8,47,39,20
25,966.8,1274.9140625,8,47,39,20
26,840.1,1275.01171875,8,47,39,20
27,1559.9,1267.41015625,8,47,39,20
28,1282.1,1268.046875,8,47,39,20
29,1328.4,1268.046875,8,47,39,20
30,1785.2,1269.6953125,8,47,39,20
31,868.9,1267.91015625,8,47,39,20
32,1275.9,1278.6328125,8,47,39,20
33,1812.4,1289.80078125,8,47,39,20
34,837.0,1290.546875,8,47,39,20
35,1263.5,1304.18359375,8,47,39,20
36,1823.9,1317.37890625,8,47,39,20
37,699.5,1316.48046875,8,47,39,20
38,2249.1,1332.28125,8,47,39,20
39,642.8,1335.97265625,8,47,39,20
40,2248.1,1354.8828125,8,47,39,20
41,832.1,1353.78515625,8,47,39,20
42,1209.9,1353.78515625,8,47,39,20
43,1867.3,1350.97265625,8,47,39,20
44,952.6,1348.61328125,8,47,39,20
45,1410.6,1348.61328125,8,47,39,20
46,1750.6,1345.67578125,8,47,39,20
47,894.8,1343.828125,8,47,39,20
48,1578.2,1343.890625,8,47,39,20
49,1540.4,1341.9609375,8,47,39,20
50,1342.4,1342.39453125,8,47,39,20
51,1736.8,1339.94921875,8,47,39,20
52,904.6,1337.96484375,8,47,39,20
53,2252.4,1351.91796875,8,47,39,20
54,716.5,1359.8046875,8,47,39,20
55,1707.7,1370.23828125,8,47,39,20
56,1393.7,1370.9765625,8,47,39,20
57,1153.0,1371.7890625,8,47,39,20
58,1956.1,1372.26171875,8,47,39,20
59,848.9,1374.36328125,8,47,39,20
60,1753.5,1374.5234375,8,47,39,20
61,1312.0,1374.83203125,8,47,39,20
62,1697.5,1375.03515625,8,47,39,20
63,1294.5,1375.7578125,8,47,39,20
64,1479.4,1375.80859375,8,47,39,20
65,1608.1,1376.19921875,8,47,39,20
66,1189.9,1376.19921875,8,47,39,20
67,1812.3,1377.0,8,47,39,20
68,1399.5,1377.25390625,8,47,39,20
69,1663.9,1377.2578125,8,47,39,20
70,926.5,1377.2578125,8,47,39,20
71,2088.4,1377.83984375,8,47,39,20
72,628.3,1378.0859375,8,47,39,20
73,2103.6,1378.0859375,8,47,39,20
74,830.8,1378.0859375,8,47,39,20
75,2032.6,1375.97265625,8,47,39,20
76,1190.1,1375.97265625,8,47,39,20
77,1753.7,1376.01171875,8,47,39,20
78,2257.0,1376.01171875,8,47,39,20
79,743.3,1376.01171875,8,47,39,20
80,2257.0,1376.01171875,8,47,39,20
81,757.3,1376.0390625,8,47,39,20
82,2256.9,1376.04296875,8,47,39,20
83,818.2,1376.04296875,8,47,39,20
84,2252.2,1376.04296875,8,47,39,20
85,1376.4,1376.0546875,8,47,39,20
86,1631.9,1376.0546875,8,47,39,20
87,1518.3,1376.0546875,8,47,39,20
88,1536.6,1376.0546875,8,47,39,20
89,816.9,1376.0546875,8,47,39,20
90,2197.3,1376.0546875,8,47,39,20
91,847.9,1376.0546875,8,47,39,20
92,2184.3,1376.09765625,8,47,39,20
93,1091.2,1376.09765625,8,47,39,20
94,1885.1,1376.09765625,8,47,39,20
95,1143.1,1376.09765625,8,47,39,20
96,1825.4,1376.1015625,8,47,39,20
97,1486.0,1376.1015625,8,47,39,20
98,1545.8,1376.14453125,8,47,39,20
99,2248.1,1376.14453125,8,47,39,20
100,490.7,1376.484375,8,47,39,20
101,2187.1,1376.79296875,8,47,39,20
102,1132.2,1376.79296875,8,47,39,20
103,1813.8,1376.796875,8,47,39,20
104,1488.1,1376.796875,8,47,39,20
105,1522.8,1376.796875,8,47,39,20
106,2247.1,1376.796875,8,47,39,20
107,763.3,1384.40234375,8,47,39,20
108,2273.8,1384.40234375,8,47,39,20
109,559.1,1384.5859375,8,47,39,20
110,2278.6,1384.5859375,8,47,39,20
111,1016.4,1384.5859375,8,47,39,20
112,1970.3,1384.5859375,8,47,39,20
113,1298.5,1384.5859375,8,47,39,20
114,1740.7,1384.5859375,8,47,39,20
115,2236.1,1384.58984375,8,47,39,20
116,806.9,1384.80078125,8,47,39,20
117,2008.2,1385.05078125,8,47,39,20
118,1233.7,1385.05078125,8,47,39,20
119,1798.5,1385.05078125,8,47,39,20
120,1493.4,1385.05078125,8,47,39,20
121,1554.7,1385.10546875,8,47,39,20
122,1832.4,1385.10546875,8,47,39,20
123,1230.5,1385.10546875,8,47,39,20
124,2251.0,1385.10546875,8,47,39,20
125,1340.6,1385.10546875,8,47,39,20
126,1599.6,1385.10546875,8,47,39,20
127,2248.3,1385.10546875,8,47,39,20
128,571.9,1385.10546875,8,47,39,20
129,2278.9,1385.18359375,8,47,39,20
130,1639.0,1385.19140625,8,47,39,20
131,1209.8,1385.19140625,8,47,39,20
132,2014.1,1385.19140625,8,47,39,20
133,966.6,1385.19140625,8,47,39,20
134,2268.1,1385.19140625,8,47,39,20
135,731.5,1385.296875,8,47,39,20
136,2276.8,1385.296875,8,47,39,20
137,1119.0,1385.296875,8,47,39,20
138,1672.3,1386.18359375,8,47,39,20
139,2242.6,1386.18359375,8,47,39,20
140,1484.1,1386.2578125,8,47,39,20
141,888.8,1402.46484375,8,47,39,20
