Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,4.83203125,[28],1,2,17,0
2,53.2,12.890625,[28],1,2,1449,0
3,38.5,13.55859375,[29],1,2,3074,0
4,51.0,13.33203125,[30],1,2,4772,0
5,57.8,12.890625,[30],1,2,6292,0
6,96.2,12.890625,[30],1,2,6441,0
7,72.5,16.8671875,[30],1,2,7317,0
8,95.2,12.890625,[30],1,2,7513,0
9,59.9,13.65625,[30],1,2,8857,0
10,65.1,12.890625,[25],1,2,9827,0
11,50.3,12.890625,[25],1,2,11151,0
12,63.1,12.890625,[27],1,2,12288,0
13,54.3,12.890625,[28],1,2,13630,0
14,54.1,12.890625,[31],1,2,14980,0
15,55.3,14.99609375,[31],1,2,16259,0
16,83.9,16.35546875,[31],1,2,16920,0
17,90.8,18.19140625,[31],1,2,17233,0
18,95.9,21.72265625,[31],1,2,17409,0
19,90.8,15.98046875,[31],1,2,17725,0
20,95.8,12.890625,[31],1,2,17875,0
21,91.8,13.76953125,[8],1,2,18173,0
22,90.9,15.20703125,[8],1,2,18436,0
23,94.7,16.3203125,[8],1,2,18654,0
24,90.8,12.890625,[8],1,2,18979,0
25,94.7,12.890625,[9],1,2,19163,0
26,90.8,14.26171875,[9],1,2,19500,0
27,94.9,28.09765625,[9],1,2,19703,0
28,90.8,12.890625,[9],1,2,20000,0
29,89.8,12.8984375,[9],1,2,20361,0
30,86.8,12.890625,[9],1,2,20768,0
31,85.8,12.890625,[9],1,2,21151,0
32,90.8,14.5625,[9],1,2,21447,0
33,92.8,19.24609375,[9],1,2,21697,0
34,82.9,15.34765625,[9],1,2,22265,0
35,84.9,12.890625,[9],1,2,22743,0
36,70.0,21.30859375,[10],1,2,23627,0
37,66.1,15.07421875,[11],1,2,24758,0
38,78.0,23.83984375,[15],1,2,25502,0
39,51.3,14.8515625,[15],1,2,26891,0
40,52.3,13.80078125,[15],1,2,28199,0
41,48.3,13.03515625,[15],1,2,29516,0
42,44.4,12.87890625,[27],1,2,30985,0
43,61.2,15.1953125,[27],1,2,32213,0
44,69.1,13.31640625,[27],1,2,33194,0
45,54.3,13.2890625,[27],1,2,34567,0
46,52.1,12.87890625,[30],1,2,35927,0
47,59.7,13.53515625,[30],1,2,37060,0
48,56.9,17.1015625,[30],1,2,38428,0
49,47.4,12.87890625,[31],1,2,39936,0
50,41.5,12.87890625,[31],1,2,41580,0
51,47.4,12.87890625,[31],1,2,43173,0
52,66.1,17.0,[31],1,2,44281,0
53,69.1,15.921875,[31],1,2,45292,0
54,85.8,16.1875,[8],1,2,45787,0
55,40.5,15.20703125,[9],1,2,47413,0
56,74.0,15.13671875,[9],1,2,48330,0
57,95.8,12.87890625,[9],1,2,48478,0
58,91.9,12.87890625,[9],1,2,48830,0
59,93.7,15.96875,[25],1,2,49056,0
60,97.8,13.90625,[25],1,2,49150,0
61,77.9,12.87890625,[27],1,2,49811,0
62,80.9,12.87890625,[27],1,2,50545,0
63,92.8,13.703125,[27],1,2,50795,0
64,91.8,12.87890625,[27],1,2,51121,0
65,90.9,12.87890625,[27],1,2,51441,0
66,93.7,12.87890625,[27],1,2,51683,0
67,87.8,14.51953125,[27],1,2,52151,0
68,91.9,13.90625,[28],1,2,52487,0
69,83.9,18.703125,[28],1,2,53013,0
70,91.8,13.6484375,[28],1,2,53277,0
71,86.8,13.1328125,[28],1,2,53733,0
72,51.3,12.87890625,[28],1,2,55119,0
73,39.4,12.87890625,[28],1,2,57019,0
74,44.4,12.87890625,[29],1,2,58736,0
75,44.2,12.87890625,[30],1,2,60465,0
76,39.4,12.87890625,[31],1,2,62641,0
77,71.1,18.94921875,[31],1,2,63788,0
78,55.3,12.87890625,[31],1,2,65316,0
79,67.1,16.2265625,[8],1,2,66328,0
80,69.1,12.87890625,[9],1,2,67335,0
81,38.5,12.87890625,[9],1,2,69091,0
82,50.4,12.87890625,[9],1,2,70593,0
83,38.5,12.87890625,[9],1,2,72461,0
84,31.6,12.87890625,[9],1,2,74298,0
85,44.4,12.87890625,[9],1,2,76000,0
86,48.4,16.71484375,[9],1,2,77506,0
87,43.4,14.23828125,[9],1,2,79377,0
88,45.4,12.87890625,[9],1,2,81443,0
89,42.4,12.87890625,[9],1,2,83399,0
90,44.4,14.62890625,[9],1,2,85356,0
91,81.9,12.87890625,[9],1,2,86021,0
92,85.8,13.86328125,[23],1,2,86568,0
93,91.1,16.875,[23],1,2,86920,0
94,91.0,15.26953125,[23],1,2,87191,0
95,96.9,35.19921875,[23],1,2,87343,0
