Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,3.703125,"[30, 25]",2,1,2,1
2,0.0,155.6875,"[30, 25, 10, 11]",6,3,106,3
3,36.5,157.75,"[30, 25, 10, 11]",6,3,114,3
4,38.5,160.84375,"[30, 25, 10, 11]",6,3,122,3
5,53.2,161.59765625,"[30, 25, 10, 11]",6,3,130,3
6,42.4,163.31640625,"[30, 25, 10, 11]",6,3,139,3
7,44.4,165.20703125,"[30, 25, 10, 11]",6,3,147,3
8,40.4,165.96875,"[30, 25, 10, 11]",6,3,155,3
9,37.5,166.92578125,"[30, 25, 10, 11]",6,3,163,3
10,38.4,167.42578125,"[30, 25, 10, 11]",6,3,171,3
11,62.1,181.7734375,"[30, 25, 10, 11]",6,3,179,3
12,56.2,189.76171875,"[30, 25, 10, 11]",6,3,187,3
13,38.4,194.1875,"[30, 25, 10, 11]",6,3,195,3
14,38.4,196.1640625,"[30, 25, 10, 11]",6,3,203,3
15,37.4,196.578125,"[30, 25, 10, 11]",6,3,211,3
16,36.5,197.0859375,"[30, 25, 10, 11]",6,3,219,3
17,39.4,197.26171875,"[30, 25, 10, 11]",6,3,227,3
18,40.4,198.046875,"[30, 25, 10, 11]",6,3,235,3
19,38.5,198.890625,"[30, 25, 10, 11]",6,3,243,3
20,53.2,202.015625,"[30, 25, 10, 11]",6,3,251,3
21,48.3,204.28125,"[30, 25, 10, 11]",6,3,260,3
22,43.4,205.7890625,"[30, 25, 10, 11]",6,3,268,3
23,39.4,206.79296875,"[30, 25, 10, 11]",6,3,276,3
24,39.4,207.453125,"[30, 25, 10, 11]",6,3,285,3
25,53.2,226.66015625,"[30, 25, 10, 11]",6,3,293,3
26,43.4,230.00390625,"[30, 25, 10, 11]",6,3,301,3
27,45.3,233.73046875,"[30, 25, 10, 11]",6,3,309,3
28,101.4,277.69921875,"[30, 25, 10, 11]",6,3,446,3
29,161.7,292.02734375,"[30, 25, 10, 11]",6,3,479,3
30,180.3,301.125,"[30, 25, 10, 11]",6,3,485,3
31,183.3,308.22265625,"[30, 25, 10, 11]",6,3,492,3
32,174.5,319.36328125,"[30, 25, 10, 23]",6,3,500,3
33,172.39999999999998,331.3359375,"[30, 25, 10, 8]",6,3,507,3
