Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,3.73828125,"[15, 11]",2,1,2,1
2,0.0,155.99609375,"[15, 11, 12, 29]",6,3,16,3
3,46.4,160.8203125,"[15, 11, 12, 29]",6,3,24,3
4,53.3,161.66796875,"[15, 11, 12, 29]",6,3,32,3
5,51.3,162.63671875,"[15, 11, 12, 29]",6,3,40,3
6,52.3,165.3671875,"[15, 11, 12, 29]",6,3,48,3
7,50.3,166.40234375,"[15, 11, 12, 29]",6,3,57,3
8,53.3,167.65234375,"[15, 11, 12, 29]",6,3,65,3
9,66.1,182.04296875,"[15, 11, 12, 29]",6,3,73,3
10,55.3,187.8359375,"[15, 11, 12, 29]",6,3,81,3
11,67.0,196.3515625,"[15, 11, 12, 29]",6,3,89,3
12,71.0,197.40625,"[15, 11, 12, 30]",6,3,98,3
13,56.2,198.9375,"[15, 11, 12, 30]",6,3,106,3
14,53.2,200.84375,"[15, 11, 12, 30]",6,3,114,3
15,48.3,203.28515625,"[15, 11, 12, 30]",6,3,122,3
16,58.2,205.3984375,"[15, 11, 12, 29]",6,3,130,3
17,56.2,207.00390625,"[15, 11, 12, 29]",6,3,138,3
18,55.2,208.5234375,"[15, 11, 12, 29]",6,3,146,3
19,68.0,230.31640625,"[15, 11, 12, 30]",6,3,154,3
20,72.9,260.62109375,"[15, 11, 12, 30]",6,3,205,3
21,180.3,293.9765625,"[15, 11, 12, 30]",6,3,284,3
22,201.0,311.171875,"[15, 11, 15, 30]",6,3,289,3
23,197.0,329.3828125,"[15, 11, 15, 30]",6,3,294,3
24,197.1,352.07421875,"[15, 11, 15, 23]",6,3,301,3
25,190.3,363.81640625,"[15, 11, 15, 0]",6,3,309,3
26,199.1,399.25,"[15, 11, 15, 0]",6,3,314,3
27,211.0,428.7421875,"[15, 11, 15, 0]",6,3,319,3
28,188.2,443.4453125,"[15, 11, 15, 0]",6,3,325,3
29,181.3,476.26953125,"[15, 11, 15, 30]",6,3,335,3
30,179.39999999999998,553.67578125,"[15, 11, 15, 30]",6,3,344,3
31,63.1,553.67578125,"[15, 11, 15, 31]",6,3,352,3
32,55.2,553.67578125,"[15, 11, 15, 31]",6,3,360,3
33,63.1,553.67578125,"[15, 11, 15, 31]",6,3,368,3
34,74.9,553.67578125,"[15, 11, 15, 8]",6,3,376,3
35,60.1,553.67578125,"[15, 11, 15, 8]",6,3,384,3
36,65.0,553.67578125,"[15, 11, 15, 8]",6,3,392,3
37,61.1,553.67578125,"[15, 11, 15, 8]",6,3,400,3
38,57.2,553.67578125,"[15, 11, 15, 8]",6,3,408,3
39,62.6,553.67578125,"[15, 11, 15, 9]",6,3,416,3
40,59.1,553.67578125,"[15, 11, 15, 10]",6,3,424,3
41,61.1,553.67578125,"[15, 11, 15, 11]",6,3,432,3
42,53.2,553.67578125,"[15, 11, 15, 13]",6,3,441,3
43,50.3,553.67578125,"[15, 11, 15, 13]",6,3,449,3
44,62.1,553.67578125,"[15, 11, 12, 13]",6,3,457,3
45,57.2,553.67578125,"[15, 11, 12, 13]",6,3,465,3
46,68.0,572.60546875,"[15, 11, 12, 13]",6,3,474,3
47,49.3,574.1171875,"[15, 11, 12, 13]",6,3,482,3
48,142.9,601.59765625,"[15, 11, 12, 23]",6,3,489,3
49,185.2,608.1484375,"[15, 11, 12, 23]",6,3,495,3
50,180.5,611.57421875,"[15, 11, 12, 23]",6,3,499,3
51,190.5,616.6875,"[15, 11, 12, 23]",6,3,507,3
52,191.2,627.7578125,"[15, 11, 12, 23]",6,3,513,3
53,158.6,628.01171875,"[15, 11, 12, 29]",6,3,522,3
54,177.3,634.94921875,"[15, 11, 15, 29]",6,3,529,3
55,184.39999999999998,658.3671875,"[15, 11, 15, 23]",6,3,537,3
56,187.2,660.23828125,"[15, 11, 12, 23]",6,3,544,3
57,198.2,672.21875,"[15, 11, 12, 23]",6,3,550,3
58,190.3,750.71875,"[15, 11, 12, 23]",6,3,557,3
59,52.3,750.71875,"[15, 11, 12, 23]",6,3,567,3
60,47.3,750.71875,"[15, 11, 12, 23]",6,3,575,3
61,54.2,750.71875,"[15, 11, 12, 23]",6,3,583,3
62,51.2,750.71875,"[15, 11, 12, 23]",6,3,591,3
63,46.3,750.71875,"[15, 11, 12, 23]",6,3,599,3
64,56.2,750.71875,"[15, 11, 12, 23]",6,3,607,3
65,51.3,750.71875,"[15, 11, 12, 23]",6,3,615,3
66,71.0,750.71875,"[15, 11, 12, 23]",6,3,623,3
67,64.1,750.71875,"[15, 11, 12, 23]",6,3,631,3
68,62.1,750.71875,"[15, 11, 12, 23]",6,3,639,3
69,55.2,750.71875,"[15, 11, 12, 23]",6,3,647,3
70,51.3,750.71875,"[15, 11, 12, 23]",6,3,655,3
71,51.2,750.71484375,"[15, 11, 12, 23]",6,3,663,3
72,53.2,750.71484375,"[15, 11, 12, 23]",6,3,671,3
73,51.9,750.71484375,"[15, 11, 12, 23]",6,3,679,3
74,61.1,750.71484375,"[15, 11, 12, 23]",6,3,687,3
75,74.9,750.71484375,"[15, 11, 12, 23]",6,3,695,3
76,77.9,750.71875,"[15, 11, 12, 30]",6,3,706,3
77,183.3,758.66796875,"[15, 11, 12, 30]",6,3,713,3
78,179.3,784.77734375,"[15, 11, 12, 30]",6,3,719,3
79,170.4,792.34375,"[15, 11, 12, 30]",6,3,729,3
80,186.2,801.171875,"[15, 11, 12, 30]",6,3,735,3
81,172.6,809.4765625,"[15, 11, 12, 23]",6,3,742,3
82,177.5,820.3671875,"[15, 11, 12, 23]",6,3,746,3
83,189.39999999999998,832.109375,"[15, 11, 13, 23]",6,3,754,3
84,175.5,840.59765625,"[15, 11, 13, 23]",6,3,760,3
85,173.4,844.77734375,"[15, 11, 13, 23]",6,3,771,3
86,147.8,846.11328125,"[15, 11, 13, 10]",6,3,778,3
87,185.39999999999998,846.36328125,"[15, 11, 13, 23]",6,3,787,3
88,201.2,861.2109375,"[15, 11, 13, 23]",6,3,791,3
89,194.3,868.91015625,"[15, 11, 13, 23]",6,3,798,3
90,190.2,904.72265625,"[15, 11, 13, 11]",6,3,805,3
91,176.8,925.18359375,"[15, 11, 13, 11]",6,3,812,3
92,190.2,950.04296875,"[15, 11, 13, 11]",6,3,818,3
93,192.3,960.1484375,"[15, 11, 13, 23]",6,3,826,3
94,162.8,991.3984375,"[15, 11, 13, 23]",6,3,832,3
95,66.1,991.44140625,"[15, 11, 13, 23]",6,3,840,3
96,75.9,991.44140625,"[15, 11, 13, 23]",6,3,848,3
97,77.9,991.44140625,"[15, 11, 13, 23]",6,3,856,3
98,68.1,991.44140625,"[15, 11, 13, 23]",6,3,864,3
99,78.9,991.44140625,"[15, 11, 13, 23]",6,3,872,3
100,69.0,994.09765625,"[15, 11, 13, 23]",6,3,880,3
101,49.3,995.62109375,"[15, 11, 13, 23]",6,3,888,3
102,75.9,1027.3515625,"[15, 11, 13, 23]",6,3,898,3
103,194.2,1036.94140625,"[15, 11, 13, 23]",6,3,905,3
104,187.3,1042.921875,"[15, 11, 13, 23]",6,3,909,3
105,174.4,1043.125,"[15, 11, 13, 23]",6,3,916,3
106,190.1,1045.6953125,"[15, 11, 15, 13]",6,3,921,3
107,168.60000000000002,1070.80859375,"[15, 11, 15, 23]",6,3,937,3
108,180.3,1086.671875,"[15, 11, 15, 13]",6,3,944,3
109,154.8,1088.85546875,"[15, 11, 15, 23]",6,3,956,3
110,181.2,1146.8515625,"[15, 11, 15, 23]",6,3,971,3
111,178.3,1218.26953125,"[15, 11, 15, 23]",6,3,982,3
112,188.9,1247.29296875,"[15, 11, 15, 13]",6,3,993,3
113,198.2,1265.90625,"[15, 11, 15, 13]",6,3,1001,3
114,84.8,1275.48828125,"[15, 11, 15, 14]",6,3,1011,3
115,53.2,1275.48828125,"[15, 11, 15, 14]",6,3,1019,3
116,66.1,1275.48828125,"[15, 11, 15, 14]",6,3,1027,3
117,80.8,1275.48828125,"[15, 11, 15, 14]",6,3,1035,3
118,64.1,1275.48828125,"[15, 11, 15, 14]",6,3,1043,3
119,77.9,1275.48828125,"[15, 11, 15, 14]",6,3,1051,3
120,68.0,1275.48828125,"[15, 11, 13, 14]",6,3,1059,3
121,49.3,1275.48828125,"[15, 11, 13, 14]",6,3,1067,3
122,49.3,1275.48828125,"[15, 11, 13, 14]",6,3,1075,3
123,119.69999999999999,1275.61328125,"[15, 11, 13, 23]",6,3,1086,3
124,124.2,1275.61328125,"[15, 11, 13, 14]",6,3,1109,3
125,149.8,1298.90625,"[15, 11, 13, 14]",6,3,1116,3
126,168.5,1303.08984375,"[15, 11, 15, 23]",6,3,1129,3
127,172.6,1308.55078125,"[15, 11, 15, 23]",6,3,1134,3
128,188.39999999999998,1321.4375,"[15, 11, 15, 23]",6,3,1140,3
129,178.5,1328.84375,"[15, 11, 15, 23]",6,3,1152,3
130,179.3,1360.32421875,"[15, 11, 15, 14]",6,3,1158,3
131,195.1,1633.60546875,"[15, 11, 15, 14]",6,3,1164,3
132,188.2,1682.01171875,"[15, 11, 15, 23]",6,3,1170,3
133,232.7,1772.88671875,"[15, 11, 15, 23]",6,3,1176,3
134,197.5,1775.10546875,"[15, 11, 15, 23]",6,3,1183,3
135,208.0,1789.29296875,"[15, 11, 15, 23]",6,3,1190,3
136,208.89999999999998,1698.07421875,"[15, 11, 15, 14]",5,2,1202,3
137,199.6,1698.07421875,"[15, 11, 15, 0]",5,2,1203,3
138,199.6,1698.31640625,"[15, 11, 15, 0]",5,2,1205,3
139,200.6,1698.31640625,"[15, 11, 15, 0]",5,2,1207,3
140,200.6,1698.31640625,"[15, 11, 15, 0]",5,2,1210,3
141,199.6,1698.31640625,"[15, 11, 15, 0]",5,2,1213,3
142,200.6,1698.31640625,"[15, 11, 15, 0]",5,2,1218,3
143,199.6,1698.31640625,"[15, 11, 15, 0]",5,2,1224,3
144,199.6,1698.57421875,"[15, 11, 15, 0]",5,2,1227,3
