Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
1,0.0,1.6875,16,1,0,2
2,246.8,89.0625,16,36,2,8
3,221.8,97.60546875,16,36,2,8
4,158.9,99.59765625,16,36,2,8
5,171.9,83.6640625,16,37,2,8
6,91.9,93.828125,16,37,2,8
7,152.9,95.46484375,16,37,2,8
8,124.9,104.7578125,16,37,2,8
9,138.9,108.19921875,16,37,2,8
10,150.9,109.109375,16,37,2,8
11,147.9,110.41796875,16,37,2,8
12,142.9,110.828125,16,37,2,8
13,153.9,109.8984375,16,37,2,8
14,115.9,114.64453125,16,37,2,8
15,255.8,107.6875,16,37,2,8
16,268.8,105.5078125,16,37,2,8
17,289.8,108.1640625,16,38,2,8
18,307.7,111.109375,16,38,2,8
19,420.6,118.75,16,38,2,8
20,476.5,122.65234375,16,38,2,8
21,296.7,120.32421875,16,38,2,8
22,331.6,120.19921875,16,38,2,8
23,202.8,117.390625,16,38,2,8
24,281.8,118.12890625,16,38,2,8
25,205.8,119.66015625,16,38,2,8
26,185.8,116.9765625,16,38,2,8
27,153.9,122.046875,16,38,2,8
28,74.9,131.953125,16,38,2,8
29,94.9,142.64453125,16,38,2,8
30,82.9,143.09375,16,38,2,8
31,102.9,145.52734375,16,38,2,8
32,100.9,146.0,16,38,2,8
33,90.9,158.546875,16,38,2,8
34,92.9,158.7734375,16,38,2,8
35,91.9,159.26171875,16,38,2,8
36,91.9,160.16015625,16,38,2,8
37,106.9,160.16015625,16,38,2,8
38,106.9,160.16015625,16,38,2,8
39,184.8,145.625,16,38,2,8
40,117.9,145.87890625,16,38,2,8
41,75.9,145.87890625,16,38,2,8
42,85.9,145.03515625,16,38,2,8
43,71.9,145.03515625,16,38,2,8
44,74.9,149.0625,16,38,2,8
45,79.9,155.33203125,16,38,2,8
46,80.9,156.2890625,16,38,2,8
47,81.9,149.84765625,16,38,2,8
48,184.9,126.22265625,16,38,2,8
49,71.9,126.4765625,16,38,2,8
50,66.9,132.58984375,16,38,2,8
51,119.9,134.41015625,16,38,2,8
52,231.8,122.05078125,16,38,2,8
53,188.8,121.03125,16,38,2,8
54,172.9,121.99609375,16,38,2,8
55,250.8,120.8828125,16,38,2,8
56,264.8,119.98828125,16,38,2,8
57,259.8,120.61328125,16,38,2,8
58,192.8,122.96875,16,38,2,8
59,185.9,124.60546875,16,38,2,8
60,217.8,125.32421875,16,38,2,8
61,278.8,122.3671875,16,38,2,8
62,240.8,120.4453125,16,38,2,8
63,274.8,129.12890625,16,38,2,8
64,218.8,123.2265625,16,38,2,8
65,112.9,122.92578125,16,38,2,8
66,68.9,125.6953125,16,38,2,8
67,88.9,140.31640625,16,38,2,8
68,68.9,140.5546875,16,38,2,8
